Data Year,ID,Property Name,Reporting Status,Address,ZIP Code,Chicago Energy Rating,Exempt From Chicago Energy Rating,Community Area,Primary Property Type,Gross Floor Area - Buildings (sq ft),Year Built,# of Buildings,Water Use (kGal),ENERGY STAR Score,Electricity Use (kBtu),Natural Gas Use (kBtu),District Steam Use (kBtu),District Chilled Water Use (kBtu),All Other Fuel Use (kBtu),Site EUI (kBtu/sq ft),Source EUI (kBtu/sq ft),Weather Normalized Site EUI (kBtu/sq ft),Weather Normalized Source EUI (kBtu/sq ft),Total GHG Emissions (Metric Tons CO2e),GHG Intensity (kg CO2e/sq ft),Latitude,Longitude,Location
2017,102079,East Bank Club,Submitted,500 North Kingsbury Street,60654,,,NEAR NORTH SIDE,Fitness Center/Health Club/Gym,302780,1980,1,,,36338209,37926003,,,,245.3,508.4,249.5,512.8,8733.2,28.8,41.89011705,-87.63932051,"(41.89011705, -87.63932051)"
2017,156406,"The Shops on Wabash, LLC",Submitted,17-23 N. Wabash,60602,,,LOOP,Office,70680,1900,1,,,3542762,2757683,,,,89.1,198.4,91.6,200.3,801.5,11.3,41.88267337,-87.62617421,"(41.88267337, -87.62617421)"
2017,250081,Alfreda Barnett Duster Apartments,Submitted,150 S. CAMPBELL,60612,,,NEAR WEST SIDE,Multifamily Housing,100282,1967,1,,63,1839921,6897768,,,,87.1,129.8,94,137.1,706.6,7,41.87887705,-87.68954239,"(41.87887705, -87.68954239)"
2018,172540,Willa Rawls Manor Apartments,Submitted,4120 S Indiana Ave,60653,3.5,false,GRAND BOULEVARD,Multifamily Housing,122111,1980,1,4092,59,4090657,3389358.6,,,,61.3,122.9,61.2,121.7,860.6,7,41.82021138,-87.61246867,"(41.82021138, -87.61246867)"
2018,175872,Piper's Alley,Submitted,230 W. North Avenue,60610,,true,LINCOLN PARK,Mixed Use Property,219532,1977,1,5032,,13105717.2,7137163.7,,,,92.2,201.3,91.6,200.7,2559.4,11.7,41.91153938,-87.63616909,"(41.91153938, -87.63616909)"
2015,244613,Fairbanks at Cityfront Plaza,Submitted,240 E Illinois,60611,,,NEAR NORTH SIDE,Multifamily Housing,449954,2006,1,,77,10216326,24029400,,,,76.099999999999994,127.4,78.7,129.69999999999999,3329,7.4,41.891399249999999,-87.620797150000001,"(41.89139925, -87.62079715)"
2018,142759,124 W Polk,Submitted,124 W. Polk St.,60605,2.0,false,LOOP,Multifamily Housing,108010,1993,1,1421,42,4767785.5,1105309.8,,,,54.4,134.3,53.2,130.9,851.9,7.9,41.86863212,-87.62730687,"(41.86863212, -87.62730687)"
2014,101954,Garland Building,Submitted,111 N. Wabash Avenue,60602,,,LOOP,Office,259000,1914,1,,44,16443882,20495721,,,,143,282,137,274,4392,16.96,41.88347296,-87.62574183,"(41.88347296, -87.62574183)"
2015,124312,9376,Submitted,5033 North Elston,60630,,,ALBANY PARK,Retail Store,87177,1998,1,,81,3200828,467500,,,,42.1,120.9,42.1,121,668,7.7,41.972172989999997,-87.746696900000003,"(41.97217299, -87.7466969)"
2017,172540,Willa Rawls Manor,Submitted,4120 S. Indiana Ave.,60653,,,GRAND BOULEVARD,Multifamily Housing,79200,1980,1,,26,3701478,2690580,,,,80.7,182.4,86,194.3,827.3,10.4,41.82021138,-87.61246867,"(41.82021138, -87.61246867)"
2018,111555,300 W NORTH AVE,Not Submitted,300 W NORTH AVE,60610,0.0,false,LINCOLN PARK,,116032,,1,6352,,,,,,,,,,,,,41.90383853,-87.63667998,"(41.90383853, -87.63667998)"
2017,136212,Harris School,Submitted,1155 East 60th St,60637,,,WOODLAWN,College/University,185815,1954,1,,,13860902,,5772990,,,105.7,271.6,109.9,276.7,2946.1,15.9,41.78539914,-87.59716197,"(41.78539914, -87.59716197)"
2018,175454,Signature Residences Condominium Association,Submitted,207 East 31st Street,60616-5183,4.0,false,DOUGLAS,Multifamily Housing,51375,2008,1,1820,92,781924.6,2110892.2,,,,56.3,85.8,54.5,83,242.2,4.7,41.84550365,-87.63055693,"(41.84550365, -87.63055693)"
2017,160280,"The Ritz-Carlton Residences, Chicago, Magnificent Mile",Submitted,118 E Erie Street,60611,,,NEAR NORTH SIDE,Multifamily Housing,326409,2012,1,,15,10069232,13450800,,9581064,,101.4,169.5,105,175.2,,,41.89444458,-87.62463695,"(41.89444458, -87.62463695)"
2018,172306,Kingsbaker Court,Submitted,910 W. Van Buren,60607,3.0,false,NEAR WEST SIDE,Office,77000,1904,1,1282,53,3844737.1,1447070.4,,,,68.7,159.5,68.9,159.8,716.5,9.3,41.87685357,-87.64987929,"(41.87685357, -87.64987929)"
2017,229016,Fulton House Condominium,Submitted,345 N. Canal St.,60606,,,NEAR WEST SIDE,Multifamily Housing,175456,1900,1,,24,8086791,,,,,46.1,144.7,49.7,156.2,1495.2,8.5,41.88806221,-87.63991405,"(41.88806221, -87.63991405)"
2018,112699,Sheridan Lakeside Condo Association (6249-59 N. Sheridan Rd.),Submitted,6259 N. Sheridan,60654,4.0,false,EDGEWATER,Multifamily Housing,70000,1923,1,1727,91,1535150.9,1532844,,,,43.8,84.4,43,81.8,336.8,4.8,41.99090057,-87.66660744,"(41.99090057, -87.66660744)"
2018,101852,Sheraton Chicago Hotel & Towers,Submitted,301 E. North Water Street,60611,3.0,false,NEAR NORTH SIDE,Hotel,1158300,1990,1,58497,42,84150804.3,31692199.8,,,,100,232.1,99.1,229.6,15683,13.5,41.88916695,-87.61943672,"(41.88916695, -87.61943672)"
2018,254527,The Strand,Submitted,6321 S Cottage Grove Ave,60637,4.0,false,WOODLAWN,Multifamily Housing,87275,2015,1,1185,99,1323879.9,1825356.6,,,,36.1,64.4,36.1,64,317.2,3.6,41.78040086,-87.60270024,"(41.78040086, -87.60270024)"
2016,251606,WardRyerson-CPS,Submitted,646 N LAWNDALE AVE,60624,,,HUMBOLDT PARK,K-12 School,114019,1889,1,,42,2269175.8,8941916.3,,,,98.3,144.8,111.7,158.8,893.2,7.8,41.89330854,-87.71906152,"(41.89330854, -87.71906152)"
2018,158429,623 S Wabash Ave,Not Submitted,623 S Wabash Ave,60605,0.0,false,LOOP,,206130,,1,1470,,,,,,,,,,,,,41.87373031,-87.62547714,"(41.87373031, -87.62547714)"
2016,172705,Ridgemoor Estates Condominium Association IV,Submitted,6460 W Belle Plaine Ave,60634,,,DUNNING,Multifamily Housing,51100,1989,1,,100,685252.4,2291099.9,,,,58.2,89.2,61.4,91.3,248,4.9,41.94530408,-87.80186746,"(41.94530408, -87.80186746)"
2017,243345,Shoreline Towers CA,Submitted,6301 N Sheridan Road,60660,,,EDGEWATER,Multifamily Housing,482834,1970,1,,51,8763521,32945681,,,,86.4,128.6,94.4,136.9,3370.2,7,41.99668692,-87.65474889,"(41.99668692, -87.65474889)"
2016,120876,224 North Desplaines,Submitted,224 North Desplaines Street,60661,,,NEAR WEST SIDE,Office,76748,1935,1,,53,3285220.3,5544244.3,,,,115,210.3,119.1,215.8,901.9,11.8,41.88650973,-87.64427776,"(41.88650973, -87.64427776)"
2017,101226,Montclare Senior Residences of Avalon Park Phase I,Submitted,1200 E. 78th Street,60619,,,AVALON PARK,Multifamily Housing,92610,2009,1,,80,1693543,4390791,,,,65.7,107.2,70.1,111.8,546.3,5.9,41.74401302,-87.60549928,"(41.74401302, -87.60549928)"
2015,103617,33 E Congress,Submitted,33 E Congress,606051996,,,LOOP,College/University,150150,1925,1,,,7087475,4135966,,,,74.7,177.1,77.599999999999994,180.1,1644,10.9,41.875401119999999,-87.626511359999995,"(41.87540112, -87.62651136)"
2016,102363,LaneTechHS-CPS,Submitted,2501 W Addison St,60618,,,NORTH CENTER,K-12 School,713935,1932,1,,24,13069560.2,28089124.6,,,,57.7,98.8,64.2,105.7,3900.9,5.5,41.94498741,-87.69077957,"(41.94498741, -87.69077957)"
2018,110743,30 West Oak,Submitted,30 W.Oak Street,60610,1.0,false,NEAR NORTH SIDE,Multifamily Housing,213050,2006,1,4807,14,7072243.5,16364186.8,,,,110,173.6,107.7,171.1,2045.7,9.6,41.9037528,-87.63558845,"(41.9037528, -87.63558845)"
2016,252324,Association House of Chicago,Submitted,1116 N Kedzie Ave,60651,,,HUMBOLDT PARK,Office,153229,1922,1,,87,5189798.7,6164770.9,,,,74.1,148.6,78.2,148.6,1284,8.4,41.90151415,-87.70675593,"(41.90151415, -87.70675593)"
2018,175979,245-Senior Suites Chicago Midway,Submitted,6800 Keating Avenue,60629,3.0,false,WEST LAWN,Senior Care Community,84139,2015,1,5296,69,1955809.6,2079400,,,,48,91,48.1,90.7,435.8,5.2,41.77517105,-87.71389848,"(41.77517105, -87.71389848)"
2015,252033,Erie Elementary Charter School,Submitted,1405 N. Washtenaw,60622,,,WEST TOWN,K-12 School,58856,2013,1,,83,1531980,1889892,,,,58.1,115.4,60.9,118.7,408,6.9,41.906741609999997,-87.694106070000004,"(41.90674161, -87.69410607)"
2017,250051,Simeon Caree-CPS,Submitted,8235 S VINCENNES AVE,60620,,,CHATHAM,K-12 School,284691,2003,1,,33,12580218,16097200,,,,100.7,198.1,106,203.8,3181,11.2,41.744236,-87.635863,"(41.744236, -87.635863)"
2015,100867,Rush University Medical Center,Submitted,1653 West Congress Parkway,60612,,,NEAR WEST SIDE,Hospital (General Medical & Surgical),4098526,1982,9,,9,461845249,300796332,318219795,,,263.7,524.29999999999995,266.89999999999998,525.70000000000005,129897,31.7,41.875121,-87.668004999999994,"(41.875121, -87.668005)"
2017,251457,Fernwood Ele-CPS,Submitted,10041 S Union Ave,60628,,,WASHINGTON HEIGHTS,K-12 School,67170,1901,1,,78,1130186,2264578,,,,50.5,88.2,55.8,93.8,329.2,4.9,41.71106181,-87.64020407,"(41.71106181, -87.64020407)"
2016,238799,Sixty Thirty Condominium Association,Submitted,6030 N. Sheridan Rd,60660,,,EDGEWATER,Multifamily Housing,295000,1950,1,,92,5509677.1,12036196.5,,,,59.5,101.5,63.1,103.5,1654.9,5.6,41.99162081,-87.65589517,"(41.99162081, -87.65589517)"
2018,113026,1909 1935 S STATE ST,Not Submitted,1909 1935 S STATE ST,60616,0.0,false,NEAR SOUTH SIDE,,83419,,1,2423,,,,,,,,,,,,,41.84550365,-87.63055693,"(41.84550365, -87.63055693)"
2018,109613,Cook County Department of Corrections Campus,Submitted,2700 S. California Ave.,60608,,true,SOUTH LAWNDALE,Prison/Incarceration,4570149,1926,57,94984,,189259204.4,469014477.8,,,,144,223.7,140.4,217.8,56397.6,12.3,41.84329289,-87.69598814,"(41.84329289, -87.69598814)"
2017,172069,The Renaissance at 87th St,Submitted,8653 S Sacramento Ave,60652,,,ASHBURN,Senior Care Community,66911,1999,1,,67,3119337,5618677,,,,130.6,218.7,135,222.9,817.4,12.2,41.74592047,-87.71315983,"(41.74592047, -87.71315983)"
2017,114789,THE GREENWOOD CONDOMINIUM,Submitted,4720-26 S. Greenwood Ave.,60615,,,KENWOOD,Multifamily Housing,54224,1906,1,,92,199097,3470548,,,,67.7,78.7,74.1,85.4,221.1,4.1,41.80224043,-87.60332678,"(41.80224043, -87.60332678)"
2018,158387,Courtyard Chicago Downtown Mag Mile,Submitted,165 E Ontario St,60611-2822,2.5,false,NEAR NORTH SIDE,Hotel,286929,2003,1,10469,57,9695952.1,24444964.9,,,,119,184.1,119.9,184.8,2911.4,10.1,41.89313049,-87.62306158,"(41.89313049, -87.62306158)"
2018,250164,Cumberland Centre - Building 1,Submitted,5440 North Cumberland Ave,60656,4.0,false,OHARE,Office,193449,1987,1,6931,76,6566701.1,5151560.2,,,,60.6,123,60.7,122.9,1366.1,7.1,41.97798769,-87.83747799,"(41.97798769, -87.83747799)"
2018,227696,(IL354) - Opera Lofts Condo Association,Submitted,2545 S. Dearborn,60616,4.0,false,NEAR SOUTH SIDE,Multifamily Housing,194619,2007,1,3269,96,3426835.4,7524376.2,,,,56.3,89.9,54,86,969.8,5,41.84616943,-87.62781662,"(41.84616943, -87.62781662)"
2018,129621,Chalet Living and Rehab,Submitted,7350 n. Sheridan rd.,60626,1.0,false,ROGERS PARK,Senior Care Community,67004,1976,1,9249,6,3807044.8,12297738.9,,,,240.4,351.8,237.9,348.4,1286.5,19.2,42.01036185,-87.66829765,"(42.01036185, -87.66829765)"
2017,100429,The John Hancock Center,Submitted,875 N Michigan Ave,60611,,,NEAR NORTH SIDE,Mixed Use Property,2290873,1970,1,,23,188512522,,,,,82.3,258.4,82.3,258.4,34855,15.2,41.89880204,-87.62297591,"(41.89880204, -87.62297591)"
2016,103748,NMH Olson Pavilion,Submitted,710 N Fairbanks Ct,60611,,,NEAR NORTH SIDE,Laboratory,362800,1977,1,,,80649717,,71583879.8,,,419.6,935.4,424.7,929.9,19618.5,54.1,41.89531,-87.620363,"(41.89531, -87.620363)"
2017,129459,Lurie Children's Stanley Manne Children's Research Institute,Submitted,2430 N. Halsted Street,60614,,,LINCOLN PARK,Laboratory,102215,1992,1,,,25103585,37945226,,,,616.8,1161,635,1176.3,6657,65.1,41.92651485,-87.64916423,"(41.92651485, -87.64916423)"
2018,253989,"820 Orleans, L.L.C.",Submitted,820 N. Orleans St.,60610,2.0,false,Near North Side,Office,154716,1915,1,1079,34,14019938.7,,,,,90.6,253.7,86.2,241.4,2332.4,15.1,41.9038385,-87.63668,"(41.9038385, -87.63668)"
2015,231486,Waterford Condominium,Submitted,4170 N Marine Drive,60613,,,UPTOWN,Multifamily Housing,335787,1973,1,,29,15327949,7787177,,,,68.8,167.7,71.5,174,3493,10.4,41.957651830000003,-87.647107599999998,"(41.95765183, -87.6471076)"
2016,244791,The Chandler,Submitted,450 East Waterside Drive,60601,,,LOOP,Multifamily Housing,444000,2005,1,,28,12706393.8,26571051.4,,,,88.5,152.7,94.4,158.1,3753.4,8.5,41.88716277,-87.61536682,"(41.88716277, -87.61536682)"
2018,157152,Metro Condominium Association (1200 W Monroe St.),Submitted,1200 W. Monroe St.,60607,4.0,false,NEAR WEST SIDE,Multifamily Housing,281000,2001,1,6016,84,4884673.8,12928112.7,,,,63.4,97,60.8,93.1,1499.3,5.3,41.88080894,-87.65745938,"(41.88080894, -87.65745938)"
2015,250150,Reid Murdoch Center,Submitted,315-331 N. LaSalle,60654,,,NEAR NORTH SIDE,Office,335281,1912,1,,40,23270911,21957088,,,,134.9,286.7,138.80000000000001,290.8,5842,17.399999999999999,41.888100680000001,-87.63181582,"(41.88810068, -87.63181582)"
2015,121038,Sherman Plaza,Submitted,161-205 W. 87th Street,60620,,,CHATHAM,Other - Mall,60620,2008,1,,,3655320,2052048,,,,94.1,224.9,96.4,227.2,843,13.9,41.734994749999998,-87.629009629999999,"(41.73499475, -87.62900963)"
2018,104100,711 W Gordon Terrace,Submitted,711 W Gordon Terrace,60613,4.0,false,UPTOWN,Multifamily Housing,121026,1979,1,6108,93,4214267,,,,,34.8,97.5,34.8,97.5,701.1,5.8,41.95402016,-87.6620278,"(41.95402016, -87.6620278)"
2018,101854,10 South Riverside Plaza,Submitted,10 South Riverside Plaza,60606,4.0,false,NEAR WEST SIDE,Office,787045,1964,1,7211,82,37444482.2,21038098.8,,,,74.3,161.3,73.4,160.3,7346.9,9.3,41.88124095,-87.63911942,"(41.88124095, -87.63911942)"
2018,238097,111 South Morgan,Submitted,111 South Morgan Street,60607,4.0,false,NEAR WEST SIDE,Multifamily Housing,190538,2003,1,5476,69,5558083.2,8474965.2,,,,73.6,128.4,73.4,126.5,1374.8,7.2,41.8796953,-87.65162494,"(41.8796953, -87.65162494)"
2016,159411,1130 South Michigan,Submitted,1130 S Michigan Ave,60605,,,LOOP,Multifamily Housing,717245,1967,1,,59,15589683.9,43845285.8,,,,82.9,132.4,88.8,138.6,5202.3,7.3,41.86850103,-87.62470375,"(41.86850103, -87.62470375)"
2017,102160,Block 37,Submitted,108 N. State Street,60602,,,LOOP,Multifamily Housing,1019380,2009,1,,,56426257,37060587,,,,91.7,212,93.3,217.1,12401.4,12.2,41.88349,-87.62793,"(41.88349, -87.62793)"
2018,251763,Parkside Nine I,Submitted,545 W Division,60610,3.5,false,NEAR NORTH SIDE,Multifamily Housing,139105,2009,1,5870,77,3131212.9,7133675.6,,,,73.8,116.9,73.9,115.4,899.8,6.5,41.90363449,-87.64245142,"(41.90363449, -87.64245142)"
2018,129735,Villa at Windsor Park,Submitted,2649 E 75th St,60649,1.0,false,SOUTH SHORE,Senior Care Community,97826,1998,1,7451,16,5520762.7,9302782.3,,,,151.5,257.9,149.8,255.8,1412.6,14.4,41.759248,-87.559768,"(41.759248, -87.559768)"
2015,159424,"Second Prairie Shores, LLC",Submitted,2951 S King Drive,60616,,,DOUGLAS,Multifamily Housing,289267,1960,1,,23,4799241,32352427,,,,128.4,169.5,134.4,175.8,2683,9.300000000000001,41.840506619999999,-87.616205030000003,"(41.84050662, -87.61620503)"
2018,250070,Bridgeport Homes,Submitted,844 W 32ND STREET,60608,2.5,false,BRIDGEPORT,Multifamily Housing,110616,1943,1,1249,58,3397768.5,2210631,,,,50.7,107,48.9,103.2,682.7,6.2,41.83657783,-87.64816386,"(41.83657783, -87.64816386)"
2016,252274,COP_MADW5957 (22142),Submitted,5957 W MADISON ST,60644,,,AUSTIN,Multifamily Housing,54869,,1,,96,804454.1,1989721.8,,,,50.9,84.1,52.6,85.8,254,4.6,41.88006328,-87.7736898,"(41.88006328, -87.7736898)"
2017,159892,Promontory Corporation,Submitted,5530-5532 S Shore Drive,60637,,,HYDE PARK,Multifamily Housing,180351,1949,1,,55,3390150,12633138,,,,88.8,132.6,96.3,141.2,1297.8,7.2,41.794687,-87.58046479,"(41.794687, -87.58046479)"
2018,241550,Lofts At Museum Park Condominium Association,Submitted,1305 S. Michigan Ave.,60605,2.5,false,NEAR SOUTH SIDE,Multifamily Housing,271348,2004,1,7981,53,7979525,15057986.6,,,,84.9,140.6,82.1,135.7,2127.3,7.8,41.86563137,-87.62406952,"(41.86563137, -87.62406952)"
2016,251334,Seton Hall,Submitted,2425 N. Sheffield,60614,,,LINCOLN PARK,College/University,50174,1989,1,,,2259730.1,3501845.2,,,,114.8,214.7,124,224.3,602.5,12,41.92481459,-87.6532449,"(41.92481459, -87.6532449)"
2018,260101,2019 - 4747 S King Dr,Submitted,4747 S. Martin Luther King Drive,60615,4.0,false,GRAND BOULEVARD,Multifamily Housing,245150,1973,1,22231,100,3370676.9,,,,,13.7,38.5,13.6,38.2,560.8,2.3,41.80776255,-87.61618581,"(41.80776255, -87.61618581)"
2018,103780,LondonHouse Chicago,Submitted,85 E Upper Wacker Dr,60601,1.5,false,LOOP,Hotel,390430,2016,1,13200,38,13860335.6,24461912.2,,,,98.2,165.2,97.2,164.2,3605.2,9.2,41.88794631,-87.62504954,"(41.88794631, -87.62504954)"
2018,175462,C074179T (22021),Submitted,741 E 79TH ST,60619,2.0,false,CHATHAM,Multifamily Housing,60200,1929,1,,,1078546.8,6194723.4,,,,120.8,158.2,122.2,159.6,508.5,8.4,41.74401302,-87.60549928,"(41.74401302, -87.60549928)"
2018,251625,Nettelhorst-CPS,Submitted,3252 N Broadway Ave,60657,4.0,false,LAKE VIEW,K-12 School,104490,1893,1,1277,84,1647445.3,4598968.3,,,,59.8,90.4,57.7,88.1,518.3,5,41.9415879,-87.64474893,"(41.9415879, -87.64474893)"
2018,255756,ASPIRA Business and Finance High School,Not Submitted,2989 N. Milwaukee Ave.,60618,0.0,false,Avondale,K-12 School,82000,2015,1,427,75,2237379.1,2258288.5,,,,54.8,105.3,53.8,104.1,492.2,6,41.9556251,-87.705835,"(41.9556251, -87.705835)"
2016,101899,6830 N SHERIDAN RD,Submitted,6830 N SHERIDAN,60626,,,ROGERS PARK,Multifamily Housing,64264,1967,1,,80,1112943.2,4731911.9,,,,91,131.7,96.4,135.9,457.1,7.1,42.01036185,-87.66829765,"(42.01036185, -87.66829765)"
2016,146828,"Greenglen Park Property, LLC",Submitted,1373 West Greenleaf Ave,60626,,,ROGERS PARK,Multifamily Housing,75435,1925,1,,90,544637.1,3669599.5,,,,55.9,73.7,59.1,76.1,295.3,3.9,42.01036185,-87.66829765,"(42.01036185, -87.66829765)"
2016,221086,1500 Lakeshore Drive Building Corp.,Submitted,1500 Lakeshore Drive,60610,,,NEAR NORTH SIDE,Multifamily Housing,287158,1928,1,,54,6536941.6,18268008.8,,,,86.4,138.3,93.4,142.9,2175.2,7.6,41.90981067,-87.62674615,"(41.90981067, -87.62674615)"
2018,111724,Clybourn Lofts Condominium Association,Submitted,1872 N Clybourn Ave,60642,3.5,false,LINCOLN PARK,Multifamily Housing,118326,1983,1,2824,80,2932818.7,3514254.9,,,,54.5,100.6,54,98.5,674.6,5.7,41.92201051,-87.65461957,"(41.92201051, -87.65461957)"
2016,254568,Madison Aberdeen,Submitted,3 N Aberdeen St,60607,,,Near West Side,Multifamily Housing,84051,2013,3,,100,1733480.2,504689.4,,,,26.6,71.1,26.3,69.5,346.3,4.1,41.87987598,-87.65468643,"(41.87987598, -87.65468643)"
2017,114455,Astor Banks Condominium Association,Submitted,1325 N Astor St,60610,,,NEAR NORTH SIDE,Multifamily Housing,54849,1926,1,,,1310037,1777135,,,,56.3,109,60.4,113.3,336.6,6.1,41.9037528,-87.63558845,"(41.9037528, -87.63558845)"
2016,250083,Daniel Hudson Burnham Apartments,Submitted,1930 W. Loyola Ave,60626,,,WEST RIDGE,Multifamily Housing,99530,1983,1,,50,2538644,8804160.8,,,,114,173,119,176.4,935.6,9.4,42.00058336,-87.6788202,"(42.00058336, -87.6788202)"
2016,158184,33 West Monroe,Submitted,33 W. Monroe Street,60603,,,LOOP,Office,1085869,1980,1,,87,49200050.5,,,19567294.4,,63.3,160.3,64,166.4,10099.8,9.3,41.88038628,-87.62878581,"(41.88038628, -87.62878581)"
2015,251732,Eberhart Ele-CPS,Submitted,3400 W 65th Place,60629,,,CHICAGO LAWN,K-12 School,164398,1906,1,,46,5084167,5218287,,,,62.7,130.4,65.400000000000006,133.30000000000001,1299,7.9,41.774749710000002,-87.708583419999997,"(41.77474971, -87.70858342)"
2018,252086,Palmer House Office Center - Thor Equities,Submitted,27 E Monroe St,60603,2.0,false,LOOP,Office,61100,1913,1,965,,1606269.3,,4654950.2,1316833.2,,124,184.9,124,184.9,645.7,10.6,41.88063204,-87.62649085,"(41.88063204, -87.62649085)"
2016,251745,Amundsen HS-CPS,Submitted,5110 N Damen Ave,60625,,,LINCOLN SQUARE,K-12 School,218950,1917,1,,74,4185831.4,12402060.6,,,,75.8,119.5,82.5,127.2,1430.3,6.5,41.97462468,-87.68031709,"(41.97462468, -87.68031709)"
2018,240842,200 East Delaware,Submitted,200 E. Delaware Place,60611,1.5,false,NEAR NORTH SIDE,Multifamily Housing,342121,1972,1,9548,33,8955145.4,26121479.3,,,,102.5,153.5,103.2,153.4,2877.3,8.4,41.89952925,-87.62130263,"(41.89952925, -87.62130263)"
2018,251286,101 Grand,Submitted,101 W. Grand Ave.,60654,1.0,false,NEAR NORTH SIDE,Office,61971,1872,1,4905,16,3396758.6,5033200.6,,,,136,238.8,135.5,236.7,832.4,13.4,41.891595,-87.631231,"(41.891595, -87.631231)"
2017,254372,Lawndale Christian Health and Fitness Center,Submitted,3748 W Ogden Avenue,60623,,,North Lawndale,Mixed Use Property,64779,2012,1,,,4123262,1756044,,,,90.8,206.7,93,209.6,779.2,12,41.85793904,-87.71522054,"(41.85793904, -87.71522054)"
2018,254514,(IL659) - Willow Square (Bldg. 4),Submitted,"2012 W. St. Paul,",60647,4.0,false,WEST TOWN,Multifamily Housing,78210,1940,1,1864,94,1583040,2415922.4,,,,51.1,89.1,49,85.9,391.7,5,41.9174,-87.68401,"(41.9174, -87.68401)"
2016,252088,Pueblo Commons Condominium Association,Submitted,8444 W Wilson Ave,60656,,,OHARE,Multifamily Housing,249000,1960,4,,100,1408558.9,9027900.1,,,,41.9,55.8,45.3,59.2,739.1,3,41.96376382,-87.83852632,"(41.96376382, -87.83852632)"
2016,158394,180 North Michigan,Submitted,180 N Michigan,60601,,,LOOP,Office,231521,1927,1,,66,10308638.1,10952627.6,,4915367.9,,113.1,210.7,116.1,214.1,2740.9,11.8,41.88552372,-87.62497458,"(41.88552372, -87.62497458)"
2018,251252,1445 N State Parkway,Submitted,1445 N State Parkway,60610,4.0,false,NEAR NORTH SIDE,Multifamily Housing,285000,1959,1,4729,82,3826250.9,17028899.9,,,,73.2,100.3,73.6,99.9,1541,5.4,41.9091984,-87.62842589,"(41.9091984, -87.62842589)"
2015,251355,Evers Elemen-CPS,Submitted,9811 S Lowe Ave,60628,,,WASHINGTON HEIGHTS,K-12 School,52968,2010,1,,97,687022,1813618,,,,47.2,76.7,50,79.599999999999994,234,4.4,41.71565288,-87.638964740000006,"(41.71565288, -87.63896474)"
2017,174215,Oakwood Shores 2A,Submitted,3711 S VINCENNES AVE,60653,,,OAKLAND,Multifamily Housing,302787,2008,14,,100,5479406,3169415,,,,28.6,67.8,29.4,68.7,1181.5,3.9,41.82021138,-87.61246867,"(41.82021138, -87.61246867)"
2015,101881,25 E Washington,Submitted,25 East Washington Street,60602,,,LOOP,Office,488324,1914,1,,94,16540973,,4735953,,,43.6,118,44.1,118.1,3638,7.4,41.882917599999999,-87.626668640000005,"(41.8829176, -87.62666864)"
2018,250129,300 North LaSalle,Submitted,300 N LaSalle,60654,4.0,false,NEAR NORTH SIDE,Office,1506959,2007,1,14837,63,83675239.7,6781860.2,,,,60,160.2,60,160.2,14280.8,9.5,41.88814152,-87.63312862,"(41.88814152, -87.63312862)"
2017,142211,642 W. Addison Apartments,Submitted,630-644 W. Addison St.,60642,,,LAKE VIEW,Multifamily Housing,50736,1925,1,,33,730438,4377634,,,,100.7,135.8,109.8,145.4,367.6,7.2,41.95402016,-87.6620278,"(41.95402016, -87.6620278)"
